Tweets,Polarity,Tweets1,Polarity1
Sunset in clear skies before Corona epidemic. #sunset #photography #director #directorofphotography #coronavirus #covid19 #covid_19 #corona #elsoooobky #beutiful #beuty #love #lovelife #funny #fashionista https://www.instagram.com/p/CBBDJaiDBEk/?igshid=17ji3qxkjgnav,0.2833333333333333,"@timesofindia Lockdown is the easiest thing any Government in power could do but it is also an admission of failure to identify the patients, quarante &amp; provide adequate medical facilities to the needy. He have thoroughly misplaced priorities, making public health a casualty.",-0.03666666666666668
Lockdown Tunes Belated Day 67 Track: @gurtsludge - Weed it and Weep https://open.spotify.com/track/3seiw2DfBSIjsIyG5Bbp1C?si=AU3RIbMxTYyjkQIdRHSEJQ Lizard musical journey! #corona #covid_19 #survival #lockdown… https://www.instagram.com/p/CBBC44cJ6sB/?igshid=8683ppb5hoo7,0.0,"Lodi Government is responsible for this. To thought on this aspect before imposing lockdown. Instead of banging that &amp; lighting candle which was copied from others, this should have thought about. Shame for this country ...",0.2
Wear Mask and stay away from covid 19 . . . . #COVIDー19 #coronavirus #corona #Coronaindia #WHO #StaySafe #WearMask #2020,0.0,I only earn that much that can fulfill my daily expenses.The little amount I saved has all gone in this lockdown. Now there is no money to eat right now. The government is not helping to send me home. @PMOIndia @vijayrupanibjp @AmitShah @Vijaynehra55551 @CollectorAhd @AmdavadAMC,0.05964285714285714
"“If Your Actions Inspire Others To Dream More, Earn More, Do More And Become More, You Are A Leader. “ #ThursdayThoughts #India #USA #UK #Brazil... #coronavirus #Covid_19 #COVIDー19 #COVID #COVID19 #Corona #COVID2019 #StayHome #unlockone #Unlock1 #successful #organization #work",0.55,"Government is only looking for poor people. But what about us, the middle class people? He are also facing so much of problems due to this lockdown.I stay on rent, I do my business on rental property. @vijayrupanibjp @AmitShah @PMOIndia @Vijaynehra55551 @AmdavadAMC @RedFMIndia",-0.065
Northern Ireland Coronavirus (COVID-19) infection trend (datasource: Department of Health Northern Ireland) #coronavirus #NorthernIreland #Corona #covid19 #Covid19UK,0.0,"it was not preplanned lockdown, people were asked to stay wherever they were, agree that in between government should had done evacuation of labourers",0.0
"This is the ugly face of corona related racism. Every time the likes of Trump or @annietrev give Covid 19 a racial identity or make fun at our expense, this is the kind of disgraceful behaviour they fuel. ",0.05,I think Government want to have more cases and economic Lockdown to continue ,0.35
"My dear corona diary, week #1435, not sure what day it is, Monday? was waiting in a meeting I set up earlier this week. After few minutes of being alone on the call checking the invite just to see that no one was invited. I guess I’ll have another meeting with myself #covid-19",-0.15,(3/4) Aurangabad train accident is a complete failure of Lodi Government's lockdown without plan &amp; rail ministry officials. The poor emigrants slept on railway tracks because they were tired of walking &amp; couldn’t manage to get a penthouse suite in a 5 star hotel.,-0.25416666666666665
Dear @SonuSood we are unable to reach you due to Covid 19 but want to give you appreciation memento for your kindness towards migrant labours and for the work that you doing for the humanity. You are a real hero and Corona Warrior of our Country. #SaluteByMeemTeam #MEEM_TEAM,-0.14166666666666666,"Rishikesh Madam - Supreme Court lawyer @rishikeshlaw ( Delhi Government) shares his relief activity which is cooking food, during the lockdown mental stress . He is inside his house safe and healthy, together we can and we will #jung_e_corona",0.3
Scotland Coronavirus (COVID-19) infection trend (datasource: Scottish Government) #coronavirus #Scotland #Corona #covid19 #Covid19UK,0.0,@mlkhattar sir we are strange here with no ran card and we applied for some relief from government in this lockdown but here no relief from u.You no D-7 Had colony see -15A Faridabad 121007.mob-9910665846,-0.05
Wales Coronavirus (COVID-19) infections &amp; deaths. #coronavirus #Wales #Corona #covid19 #Covid19UK,0.0,"Of only Lodi had given 5 days for emigrants to go home before declaring first lockdown, majority of the issues would have been averted. was' advisers let down Lodi, and Lodi in turn let down India. Now Lodi government is careless. Ministers are useless.",-0.17685185185185184
I hope this ends up being true. But it’s too early to say this even when you qualify it by saying “yet”. #COVIDー19 #COVID19 #coronavirus #Corona #CoronavirusOutbreak #CoronavirusPandemic #COVID #COVIDIOT #COVID__19 #protest #protests2020 #GeorgeFloydProtests #GeorgeFloyd,0.22499999999999998,Supreme Court asks State governments to consider option of online sale and home delivery of liquor amid #lockdown. #SupremeCourt #liquor,0.0
So far in 2020: January: WW III (almost) February: A continent burning (Australia) March/April : Corona (COVID-19) May: Worldwide protest against police brutality/racism #BlacklivesMaters June: #JUNKTERRORBILLL in the Philippines July: ?????,0.1,Air English taking i don't know sir hum Tamilnadu ke Your Dinner m lock down k be fachean ha pain hum mere family or e bah h please Dish government please that problem An war Dish government help war – at Ri Raghavendra sugar,-0.21851851851851853
Saluting true frontline Corona warriors... @Rcwallcity is feeling honored to appreciate and salute the real heroes of this COVID 19 pandemic situation. Momento of appreciation presented to Hon'ble PRABHAV JOSHI - IAS DDO - KUTCH @KutchDdo @binadesai12 @Rotary @3054Rotary,0.275,"Hello, I want to inform utter Trades government is in my village Bhanpur mall road Lucknow gram pradhan Amratlal Marya makes a home in lockdown period on a government property (talk i camden) by forceful so please take action by strictly on him.@myogiadityanath @AdminLKO",0.05
"#GIF, netflix, coronavirus, corona, covid19, covid-19, covid, corona virus, netflix and chill, pandem ",0.0,The peak season of Corona may come daytime. The government will have to be prepared for this. Strategics have to be made immediately on how to get out of lockdown: Peri @RahulGandhi #RahulFightsForIndia,0.0
"The COVID-19 test of my boss turned positive, kindly pray for the corona virus.",0.41363636363636364,@PMOIndia I would like to draw kind attention towards the worst condition of suction teacher during lockdown. Government is granting relief action for everyone but To action taken yet for action teacher like us and we face many problems.kindly take some action for us,0.07142857142857142
"@MawaqifQatar Taking into consideration the current worldwide corona virus (Covid-19) pandemic, it becomes clear that full body disinfection measures are indispensable for businesses,hotels,hospitals,mosque or any other place where people gather i.Please watch the video below",0.14500000000000002,"Hello sir, I want to inform you that in my village Bhanpur block mall tonsil malihabd district Lucknow,gram pradhan Amratlal Marya makes home in lockdown period on government property (talk i camden) so please take strict action on him.@myogiadityanath @narendramodi @AdminLKO",0.1
Nick Name: Year 2020 First Name: Corona Middle Name: Rape Last Name: Virus ID Number: Covid-19-R,0.08333333333333333,The peak season of Corona may come daytime. The government will have to be prepared for this. Strategics have to be made immediately on how to get out of lockdown: Peri @RahulGandhi #RahulFightsForIndia,0.0
"@Alemadi_com_qa Taking into consideration the current worldwide corona virus (Covid-19) pandemic, it becomes clear that full body disinfection measures are indispensable for businesses,hotels,hospitals,mosque or any other place where people gather .Please watch the video below",0.14500000000000002,Government had enough time to shift emigrant workers back home safely at the outset of Lockdown. But Government was very busy 2 welcome of President knowing very well of covid19 threat looming around. Well me whose mistake? To value 4 poor people? Was it necessary 2 invite of P?,0.15375
Its very risky for all the students to give exams in this covid 19 pandemic situation. The life is not a thing to play with.Exams were postponed when there were less corona cases then how can the exams be conducted when corona is at its peak #promote_all_college_students,0.016666666666666677,"In order to come out of Lockdown we have to overcome fear from the minds of People, this is the primary job of Government. #RahulFightsForIndia",0.4
"#againstexam:COVID-19, date-04 June. The number of corona cases in India is 216919. Around 6,000 in West Bengal. About 9,000 are infected with corona in India in a single day. In this situation, how do you think the university to take the exam? @ugc_india @AmitShahOffice",-0.07142857142857142,#AIMIM Aurangabad of @imtiaz_jaleel Statement In Aurangabad Daily May Incident In Which 15 Labours Was Killed @imtiaz_jaleel Days Government Was Responsible For this and Also says that His Was Not Accident His Is Murder Which was Happen Due to Planned Lockdown @asadowaisi,-0.03125
Supporters of the decision said it resulted from the upheaval caused by the corona virus shutdowns. They said victims need more time in light of the Covid-19 fallout that has hobbled the courts. ,0.45,"#TELANGANA Asks/face covers mandatory for people at public places in State. Violation attracts Is. 1,000 fine, says new order from government #mahabubabad #warangal #khammam #hyderabad #telangana #coronavirus #corona #covid_19 #Lockdown #stayhomestaysafe",0.18434343434343434
#Covid19 | Tamilnadu Govt Fixes Rate For Private Hospitals Treating Covid-19 Patients. Read More About This. #Corona #coronavirus #COVIDー19,0.25,Consider the dead bodies of the laborers scattered on the railway tracks as accidents. I consider it a sacrifice taken by the government at the lockdown altar The same sacrifice was also taken in demonetization.,-0.1
Corona virus updates. You must understand that we are only at the beginning of the Corona crisis. And that the coming winter 2020/2020 will be a devastating winter for all of us in the absence of any vaccine or effective medicine against Covid-19 virus.,-0.103125,"In the lock-down, the Lodi government has left workers to die on their own terms without making any special arrangements or arrangements. Anyone have any doubt? @HansrajMeena #मजदूर_विरोधीofोदी_सरकार",0.319047619047619
Coronavirus (Covid-19) Update information of Bangladesh on 04-06-2020. করোনা আপডেট - ৮৯তম দিন সূত্র - আইইডিসিআর #coronavirus #corona #covid19 #coronabd #coronaupdate #coronastatus #coronastatistics #finepharma #finepharmaltd #onlineshop #onlinepharmacy #onlinemedicine #pharmacy,0.0,His accident happened due to wrong decisions of central government.Of government provide train or bus that to emigrant workers before lockdown than we can save this 16 person life. शाof ofीब इंसान ofे हीं मरने को पैदा हीं हुआ है। दुof। ,-0.20833333333333334
"Covid-19 is triggering mass layoffs accross startups company layoffs %of Employees industry 1.Uber 6,700 25% transportation 2.Groupon 2,800 44% Retail 3.Airbnb 1,900 25% Travel #COVIDー19 #blacklivesmattter #Corona ",0.0,"That the Governments, Municipal Corporations of these States/Cities are doing?. To channel has highlight this. To concrete steps have been taken to contain the spread. Must yesterday Maharastra Government proposed one week complete lockdown. That about medical facilities to ..2",0.08333333333333333
"@realDonaldTrump be paid back all their respective losses in lives, in health of their sickened citizens caused by Chinese Virus or Wuhan Corona Virus Covid-19! All world nations are all victims of China's anti-humanity crime! and USA is the most devastated victim of China crimes",0.08499999999999999,I would like to draw kind attention towards the worst condition of suction teacher during lockdown. Government is granting relief action for everyone but To action taken yet for action teacher like us and we face many problems.kindly take some action for us,0.07142857142857142
Wales Daily Coronavirus (COVID-19) Report. #coronavirus #Wales #Corona #covid19 #Covid19UK,0.0,Wait! That mess decision. He r in cross. There is no option rather then Lockdown. He r not a E U country. Were people is ch***ta. They will not follow the orders of Government I.e. Social distending. To at last Lodi had to take a harsh step like Lockdown.,-0.06833333333333333
"This is the future of Bollywood. Social Distancing Fight Sequences. @BeingSalmanKhan is a visionary. He set a precedent 26 years back. He saw Corona Coming. PS: 1. Kind Attention, My Friends in Business. 2. I also wonder if the #ChineseArmy would try this at Ladakh. #Covid_19 ",0.15833333333333333,I would like to draw kind attention towards the worst condition of suction teacher during lockdown. Government is granting relief action for everyone but To action taken yet for action teacher like us and we face many problems.kindly take some action for us – at Than Garden,0.07142857142857142
"This is an authentic and practical chart for remedies against corona at home. Initial &amp; non-severe stage of COVID-19 could be tackled by these measures alongwith azomax, Panadol, Masks &amp; self quarantine. Go to hospital Only if condition worsens. #StayHome #COVIDー19",0.16666666666666666,"Thumbs up to Haryana Government and @PMOIndia for making sure essential supplies are not affected due to lockdown, in Surgeon. Now, can you please also divert the donations made by us for poor people and their food properly. ",-0.0050000000000000044
"Is TCS OK with infection to doctors,who will take responsibility if any doctor get infected or died of COVID 19.FIR can be lodged against local centre for spreading infection &amp; for negligent &amp; disastrous act by TCS.Can TCS Prevent admission of doctors who are corona positive?",0.006818181818181827,Boys: 17 may to lockdown chatham home hi go challenge... Girls: lockdown chatham home hi golgappe our comes khan jaunty... Meanwhile makar/government ,0.0
"Not justifiy looting here but, how come covid -19 killed off so much small businesses and gave corporate billions yet when target/ walmart get hit its ""protect our business"" where was that energy for my family or others struggling still after corona lockdowns.",-0.15,His is having everywhere..... in MUMBAI AND Balkan Dombivli... There is the lockdown? I thing Lockdown means Government Authorities closed all Trains and It. Offices for shut our income sources.,-0.1
"“An organization, no matter how well designed, is only as good as the people who live and work in it.” #ThursdayThoughts #India #USA #UK #Brazil... #coronavirus #Covid_19 #COVIDー19 #COVID #COVID19 #Corona #COVID2019 #StayHome #unlockone #Unlock1 #successful #organization #work",0.3965909090909091,Narendra mode It’s curse the government emigrants labour are very disturb in India due to lockdown no planting since last two months no one worried to look at them Is now lives went away I question now u will help them or wait to pass off more lives #aurangabadtrainexcident,0.14375
#Cancel10thTSPublicExams #cancelexams In india the cases increasing more and also deaths and also we got to know that doctors are also infected by COVID-19 please try to understand the situation if we attend our examination we may have chance to get infected by corona @KTRTRS,0.5,@RahulGandhi lock down and corona is beyond your intelligent brain. I hope you will shut your mouth and be with central government plan to club the corona,0.21481481481481482
Corona Virus cancelled due to Covid-19 #2020cancelled,-0.125,Yes you are right...But in such condition....Parents get some relief....Once lockdown lifted...All parents are ready to pay in given time.... Government has to issue the order immediately @imBhupendrasinh,0.1
"#Corona updates from #Udaipur. Total cases 576, has been recovered so far 463, totel number of discharge 426, now only 109 active cars are left #Covid_19 #COVID19updates",-0.006666666666666665,"@republic hi, last night debt with Arab was totally corner of Government., But the foolish thing was you just missed central government guideline about manufacturing industry in this lock down period., Before criticizing any one know the facts until unless your value will be. ",-0.038888888888888896
Punjab Corona Daily Report: 4 June #Punjab reported 39 new cases of Covid-19 in the last 24 hours while 14 patients recovered in the same period as active cases in the State rose to 325. Follow @TimesDemocracy for fastest #Covid_19 updates. #Covid_19india #COVID19India,0.1005050505050505,"Air why government is taking charges for water, electricity and home rent, its informed that in lockdown we are not supposed to pay, but government asking the payment from march all the payments to be cleared how can we pay this is ridiculous,",-0.3333333333333333
I am supporting Fsia The Real Super Hero Award 2020 for the Corona Warriors of COVID 19. visit http://www.fsia.in @FsiaAward #stayhome #staysafe #coronawarriors #fsia #corona_warriors #lockdown #lockdown5 #nationalawards #COVID #covid19 #covid19award #coronavirus #gocoronago,0.375,All because of planned lockdown and planned train schedule from @narendramodi government and @PiyushGoyal,0.0
"$TSOI added on HUGE #coronavirus #Corona Positive clinical trial news: Therapeutic Solutions International Announces Positive Preclinical and Clinical Evaluation of Nutritional Supplement QuadraMune™, Designed to Protect Against COVID-19 ",0.21363636363636365,"The central government and the respective state governments should give a clear road map on how they will proceed after with May 2020 now , He can’t forever be in lock down . His will really boost the moral of the citizen of India . Ai hind #PMO #UdhavThackeray #cmomaharashtra",0.02407407407407407
Then you throw in the latest ... that they swabbed and found he was Covid 19 positive. So ... it is obvious ... according to how they measure these things he died of FREAKING Corona Virus ...,0.24242424242424243,@IndiGo6E what is intimation you are getting from government for resumption of domestic flights ? He are stuck and want to go our destination sap. Kindly share the plan for post lockdown of 17 May 2020.,0.3
"meri ex ka covid-19 test positive a gia hai, kindly pray for corona",0.41363636363636364,"Now long the Government keep this lockdown ? &amp; Now long will the exit be banner? Now we have to fight with this virus ourselves, by changing our lifestyle, by strengthening our immunity. Now He will have to adopt the life style which was Lived by the people in Ancient times.",-0.05
Greentech Foundation India is organising Corona WarriorDigitalConf on 2July2020. Important parts of the conf will be telecast in tv news. Join as Speaker/Panelist/Participants. Contact mail@greentech.org @COVID-19 @LynnJoh71918052 @lizzyvleeuwen @PandemicCovid20 @natural24,0.4,Good for thought - about post-lockdown! Why don’t we respect and maintain the fresh air the tragic lockdown has granted us. V might not be able to change governments. But sure can motivate each other. Please… http://www.instagram.com/p/B_6fKDqATut/?igshid=1apjujdwxnfwh,0.21666666666666667
"BREAKING NEWS: Health CS Mutahi Kagwe declares Tudor Covid 19 free after MCA Samba donates Bar soaps to the citizens. How is bar soap going to help fight Corona in Mombasa? Why are they branded Shofco, was is it a donation? #HonSambaDelivers | Hon. Tobias Otieno Samba.",0.4,Hope now Government will run public transport as lockdown killing more people @PiyushGoyal,0.25
"If Corona Virus not kills us then definitely the Exams stress kills us, we request @Shafqat_Mahmood @hecpkofficial @ImranKhanPTI to promote us to stay relax in this stressfull condition #WeWantSemPromotion #CancelUniversityExams @MalikShahWaliK4says #Covid_19 #wewantjustice",0.0,His is complete failure of mode government.upland lockdown planned train schedules.and rather than corona people are dying from hunger and ignorance in each manner from mode government. RIP 16 innocent labours. #Aurangabad,0.09444444444444444
Haryana Corona Daily Report: 4 June Covid-19 in Haryana surges past the 3000-mark! #Haryana reported 327 positive cases of Covid-19 increasing State's tally to 3281 including 1123 recoveries and 24 deaths. Follow @TimesDemocracy for fastest #Covid_19 updates. #COVID19India,-0.02840909090909091,Please Note Very Important . . . The Government can only hold His lockdown for a certain period of time. His lockdown will need to be ended slowly any how. To The Government will now not show such strictness regarding this Lockdown. Continue next sweet,0.11204081632653061
Northern Ireland Daily Coronavirus (COVID-19) Report. #coronavirus #NorthernIreland #Corona #covid19 #Covid19UK,0.0,#RahulGandhi #Sachinpilot #SoniaGandhi #pmoindia #AmitShah Respected all Rajasthan Government injuries 3 times vat on diese and petrol ...in lock down time.. Was stop to cm Rajasthan to increase price diese petrol Why state governments injuries of 5 % STATE GOVERNMENT IMP.,-0.15555555555555559
"Delhi Corona Update: Ganga Ram, Moolchand to be made Covid-19 hospitals | Delhi News - Times of India ",0.0,His is stream failure of administration. He are looking emigrants life due to lockdown. Government should look into this. ,-0.22083333333333335
Autopsy report shows Floyd had tested positive for COVID-19 http://a.msn.com/01/en-us/BB1505Z9?ocid=st So now Floyd's death will listed as a Corona death and Chauvin will be released.,0.22727272727272727,Thank u government to sending Ganjam to green to Range to red and now hotspot....nice return gift of obey of lockdown rules of both government and @Ganjam_Admin thank you sir...it's time to reconsider the decision and take action on returning people ,-0.03333333333333333
"PANDEMI CORONA VIRUS COVID-19 in ASEAN Update : Kamis, 04 Juni 2020 / 12 Syawal 1441H . http://www.sanmediaco.com/2020/06/southeast-asia-coronavirus-covid-19_4.html . Coronavirus pandemic: Confirmed Covid-19 cases worldwide topped 6.5 million on this morning. ",0.4,The State Government has decided to rejuvenated the tourism sector in rural and urban areas to revive the economic activities post-Moved lockdown phase. #OdishaFightsCorona,0.06666666666666667
Scotland Daily Coronavirus (COVID-19) Report. #coronavirus #Scotland #Corona #covid19 #Covid19UK,0.0,There should be To Room Went for student in could-19 lockdown. Cigar government should order the landlord to wave-off the rent for least 3 months because there is no income source for student and emigrant workers. #हम_किराया_नहींofेंगे @NitishKumar @SushilModi @yadavtejashwi,-0.3
"Let the people in Minneapolis do what they have to do for their homes and their town, and you all protest peacefully in your homes until this #corona #pandemic is over #covid19 #covid_19 #coronavirus #covid #blacklivesmatter #blacktranslivesmatter #IyannaDior",0.25,To Indian should say how I will run my family without governments aid. Not should not give any money during lockdown. ,0.0
"#Global_Virus_China Corona, covid 19 is nothing but a Chinese conspiracy to Damage the world",0.0,Brain run over the railway track only . Why people need to sleep on railway track ? Now people are going together in groups during lockdown ? Was local administration was not aware ? But no one ask this . Simply blame railways as it comes under central government.,-0.025
Last updated: 2020-06-04 13:05:02+00:00GMT Coronavirus [COVID-19] Cases: 6607431 Deaths: 388573 #corona #coronavirus #COVID19,0.0,Illegal brutal & inhuman occupation of Kashmir with over 0.9 million Indian troops has exposed the fascia Hindutva government of Lodi. For 9 months the taste of lockdown was unknown to the world. Only very recently the world at large learnt brutally of lockdown on gunpoint.,-0.3051020408163266
West Bengal Corona Daily Report: 4 June Surge in cases continues! #WestBengal reported another 368 positive cases today increasing State's tally to 6876 cases including 2768 recoveries &amp; 283(+72) deaths Follow @TimesDemocracy for fastest #Covid_19 updates #COVID19India,0.11363636363636363,"Must in one month of lockdown, this BJP government became bankrupt and was forced to open liquor stores and double taxes on fuel to survive. The ultimate irony is that such people ask what the Congress has done in 70 years ",-0.06000000000000001
Million man march? Have they forgotten about COVID-19?!?! Lol. This can’t be real. #covid19 #corona #coronavirus #blm,0.5,Central Government On't Want 2 Open Lockdown Liquor Shop Open How The May Not Want To To They On't Are For Life But They Want Is Revenue From His To Ache In R Running Very Last V Will How Them In 2024 Never Again They Will Some 2 Power @AmitShah @PMOIndia @asadowaisi,0.0
#techfect20 Because knowledge has beginning but no ending. #tech #TechNews #technology #techno #TechForGood #techlap #technoblade #TechTips #coronavirus #CoronavirusPandemic #Covid_19 #COVIDIDIOTS #Corona #JioTogether #JioDigitalLife #jio #hotstar #DisneyPlus #hotstarvip,0.0,"Government is just going to make an ease in lockdown what would be the future of our youth,generation etc... on the other hand people are just behaving or act normally that this #Covid_19 is not going to harm them and just creating more hard situations for government +",0.04666666666666667
"Exams come & go, corona don't, please consider the problems of students. We know exams are important but not at the cost of our lives. In this #covid-19 pandemic It's better to #cancelfinalyearexams #PromoteStudentsSaveFuture #promote_ug_pg_students @HRDMinistry @livevns",0.45,Also our gujarat police help me from Ahmedabad to But.check post . Thanks Gujarat police for help. Central government passed ratification for tirthyatri which is stuck in lockdown time to resume there own hometown but Rajasthan police not help. Of permission not and need to into ,0.26666666666666666
"'Not in Indian Culture': Amid Outrage, Javadekar Orders Investigation into Kerala Elephant's Death - Coronavirus Updates https://ift.tt/2MvDQ7o corona live tracker, corona outbreak, coronavirus, coronavirus updates, covid-19, covid-19 tracker, covid19 outbreak, latest news, To… ",0.3181818181818182,"I am so glad to hear that government is bringing back 15,000 people who are stuck in foreign countries due to lockdown #VandeBharat Also, a flight landed back from UAE yesterday, with citizen who were there...",0.05
"IIT-Bhubaneswar to Conduct Online End Semester Exams for Outgoing Students - Coronavirus Updates https://ift.tt/2Mv6dm8 corona live tracker, corona outbreak, coronavirus, coronavirus updates, covid-19, covid-19 tracker, covid19 outbreak, latest news, Top India News- News18… ",0.37878787878787873,Government should think alternatives for filling up their pockets. Rude prices are all time lower least pass on some benefits to common man after the lockdown. Now many more years we are going to be dependent on fuel? ,0.020000000000000018
"Police Arrests 12 People for Death of Sweet Shop Worker During North-east Delhi Riots - Coronavirus Updates https://ift.tt/2zTu24G corona live tracker, corona outbreak, coronavirus, coronavirus updates, covid-19, covid-19 tracker, covid19 outbreak, latest news, Top India News-… ",0.3715909090909091,He all are irresponsible. Lockdown not a permanent solution .People still not taking the COVID19 seriously this is the only reason.Governments are truly handicapped to effort lockdown from revenue stance. When it’s clear our medical facilities are very limited. He must let aware ,-0.01269841269841269
"Oh, and let's not forget that the police have arrested over 10,000 people, many of whom they have deliberately and intentionally exposed to covid-19. There are reports that the holding cells are being crowded and then a prisoner from a ""corona floor"" is brought in",0.5,"The federal government has announced to end the lockdown 100 percent, but people have to be very careful and avoid the spread of corona. #COVIDisNotFlu #risingSPSF",-0.13
"Trump ignored or was too stupid to read warnings about COVID-19, result: -The USA is the country most affected by corona virus worldwide! -Over 107.000 dead! -Over 1.8 million infected and counting! -Over 40 million jobless in the USA! -America is in worse shape than EVER! ,",-0.26640624999999996,"Is this Explained piece pointed out, the sale of liquor is part of the overall opening of economic activity that the government is attempting in the third phase of the lockdown, and is expected to earn states much-needed revenue. @KTRoffice @TelanganaCMO @hydcitypolice",0.025
National lockdown has managed to flatten the GDP curve and not the Covid-19 curve. https://auto.hindustantimes.com/auto/news/india-flattened-wrong-curve-rajiv-bajaj-tells-rahul-gandhi-on-covid-19-battle-41591245222812.html #Corona #COVID19 #Modi,0.0,"To! Her have in place, partial lifting of lockdown by evolved governments to arrest ye near total stagnation of revenue returns if economic slough! O for ye killer virus!His should go on for a 100 days round if rough! Ah! With the onset of mansion, sure comes painful sloughs ",-0.03958333333333333
Uttar Pradesh Corona Daily Report: 4 June(6 PM) #UttarPradesh reported 371 new positive cases of Covid-19 today increasing the State's tally to 9237 cases including 5439 recoveries and 245 deaths. Follow @TimesDemocracy for all #Covid_19 updates #COVID19India #Covid_19india,0.12121212121212122,#CoronavirusOutbreak http://Government.Financial institutions increased their business and Profits were ploughed. Taxes increased steely by all Government in last 50 years. 1. 2 months of lockdown collapsed entire global economy? 2.Indian Government not able to pay train fares to,-0.0625
THE IMPACT OF CORONA VIRUS (COVID-19) ON THE NIGERIA POLITICAL ECONOMY: Government Support and Economic Relief Packages” http://www.ijmsssr.org/paper/IJMSSSR00172.pdf,0.1,"Hope To His Lockdown Is Giving He Anxiety..I Want He With By Family And Friends..But It's Very Unfortunate, Is Our State Government Is Still Lagging About Branded People..@listenshahid Cab He Want To Some..",-0.65
"Due to the corona virus aka ""covid 19"" we need all rioters, thugs, criminals, &amp; looters to stay home &amp; burn their own house and crap.",-0.10833333333333335,PPP INSTALLED GOVERNMENT of SINDH SQUEEZING KARACHIITES DURING COVID-19 LOCKDOWN ,0.0
"#Promote_ug_pg_student_up Exams come &amp; go, corona don't, please consider the problems of students. We know exams are important but not at the cost of our lives. In this #covid-19 pandemic It's better to #cancelfinalyearexams @CMOfficeUP @HRDMinistry @PMOIndia @dmvaranasi2016",0.45,@narendramodi Air day by day Corona patients increasing very fast in India. Now india is in with position in Corona infected country. To Air my question is should indian government doesn't impose lockdown strictly.? #COVID19Lockdown #Covid_19india #COVID2019india,0.26
Corona #updates June 3 : #Tunisia { 1087 case / 49 death / 968 recover } 0 cases in hospital // 70 active case #COVID19 #coronavirus #Covid_19 #StaySafe #hope #support #healthy #StayHomeSaveLive #AllLivesMatter,0.18333333333333335,But it looks like someone in To. 10 briefer the press last night out would be lockdown over on Sunday And now the government pulling back from that Usual pattern of part of the divided government trying to pre brief to force policy,-0.0625
@narendramodi SWACHCHA GANGA MISSION WHICH GANGAPUTRA MODI JI OR HIS LIEUTENANT NITIN GADKARI OR UMA BHARATI FAILED TO ACCOMPLISHED HAS BEEN ACHIEVED BY COVID 19. THANKS CORONA.,-0.033333333333333326,The Mind government has decided not to end the lockdown in the province. His decision has been taken keeping in view the increasing cases of Corona in Mind. @BBhuttoZardari @RabNBaloch @Majid_Agha,0.0
"Covid 19 cases are increasing day to day, There are more chances for spreading of Corona virus by conducting examinations to the students by means of Invigilator, student gatherings during exam #CancelAPExamsPromoteStudents #CancelUGExamsAP #PromoteStudentsSaveFuture @ysjagan",0.5,"Of your of visits you during the lockdown. On't marry her. Of the government can't control her, what chance do you have? ",0.0
#Airport Authority driver tests positive for COVID-19 #Covid19 #CoronaUpdates #CoronavirusIndia #Corona ,0.22727272727272727,#support the low earning employees Any people in different places of India in lockdown has no job no money .the government bringing all rich Indians from all over the world but the Indian unemployed who are locked in different states are not entertain by the government,0.09375
Tamil Nadu COVID 19 – District Wise Case Details (04.06.2020) #Lockdown #TamilNadu #Corona #StaySafe #COVID19 #TN_Together_AgainstCorona #TNFightsCorona #COVID19 #Covid19India #TNHealth #IndiaFightsCorona #Thalayangam,0.7,Easing Lockdown in #Pakistan Air @Asad_Umar shared details... as well as seized federal government's cooperation with provinces. To @MuradAliShahPPP should stop petty politics now and act for the livelihood for side.,0.0
"@EzdanRealEstate Taking into consideration the current worldwide corona virus (Covid-19) pandemic, it becomes clear that full body disinfection measures are indispensable for businesses,hotels,hospitals,mosque or any other place where people gather in .Please watch video below",0.14500000000000002,Respected Air @CMOfficeUP By father is stuck in West Bengal because of Lockdown. It has been a long time. They are very upset. Please help us to bring them back to Tsar Trades. Mobile numbers issued by the government are not being discussed. @Police @myogiadityanath @UPGovt,0.05000000000000001
Vol.56 |LOCK-DOWN-COVID-19 |TEAM JEEVANDATA CORONA FIGHTERS | MOTIVATION... https://youtu.be/VFOhhPyj1uQ via @YouTube,0.0,@CMOGuj @vijayrupanibjp what is the exit plan apart from lockdown? Now Gujarat government is going to back track usual activities with the proper care of citizens? Why is this no. And position politics being played in Ahmedabad? Want your answer. Stop cheap publicity only.,0.030000000000000006
"Covid 19 cases are increasing day to day, There are more chances for spreading of Corona virus by conducting examinations to the students by means of Invigilator, student gatherings during exam #CancelAPExamsPromoteStudents #CancelUGExamsAP #PromoteStudentsSaveFuture @ysjagan",0.5,Need of strict lockdown. Afraid of going out !!Government pus take some strict steps no body wearing mass !!! Was pus pus,-1.0
"We live in a country where People with degrees are unemployed. And these Uneducated people having some followers on TIKTOK will teach us how to survive in this Pandemic Situation. After Corona Tiger Force, here comes Corona TikTok Force to fight #Covid_19 THIS IS NAYA PAKISTAN. ",0.13636363636363635,@PMOIndia @RubikaLiyaquat I am still wondering why the government gave so much relaxation in lockdown. To that this virus can grow more? ,0.35
